2.453333159749042924e-01,-3.863747472276499728e-01,-6.295891830467076344e-02
7.147250160190669888e-02,-5.452733943178139642e-01,-8.365939260323064508e-02
1.125068234943005369e-01,-5.274872581863095933e-01,-1.767343140725032707e-02
-4.245779537199954601e-01,4.719987552094677408e-02,6.447971172937765928e-03
-2.879837090840626224e-01,1.265386219585959426e-01,6.164523105036148060e-03
5.208827394231773100e-01,3.042041992528555783e-01,8.742640632583584259e-02
2.892037248552172257e-01,-5.901669113662527666e-01,-9.615762276277658657e-03
-4.211892829259306636e-01,-2.499435445997413296e-01,-6.927071390987604715e-02
6.237789582944707617e-02,-2.318387593562818982e-01,-1.034143427718524494e-01
-5.825429418053786890e-01,-3.755326481900449487e-01,-1.372452791098962011e-01
5.488962313927105985e-01,3.363483177446284222e-01,5.510606979210466716e-02
3.221475397970430254e-02,-7.200100810873417967e-02,2.889274120204931087e-02
-1.045104411958076851e-01,1.824917554854326995e-01,-1.489459072824077940e-02
2.150428523471729636e-01,2.222353661061966523e-01,-6.107545066620981289e-02
1.224070192121499562e-01,1.470314142144723280e-01,-3.030412788430481702e-02
1.336261945600736023e-01,1.190437291284380250e-01,-1.046137657000311000e-01
-1.144905407774474831e-01,-4.537699169685409373e-02,-8.740053263533879846e-02
1.646817947082250821e-01,1.784966158005364401e-01,-3.053487950500282516e-02
3.093404524541066292e-01,1.531439370536452349e-01,1.071174587685633506e-01
6.229144587079354922e-01,3.831915291035289939e-01,2.826366507263491923e-01
7.966344641659017789e-01,5.982224913781920839e-02,2.740769044912497870e-02
-4.857853425081570808e-01,-3.641418821428340502e-01,8.843136598521410263e-02
-2.884408455574999919e-01,-2.081296007460857189e-01,-8.547169079682488679e-02
6.724370832744321902e-01,2.521311382514265231e-01,2.601543880029002359e-03
4.088979085812626257e-01,2.900250115238713344e-01,1.276200307621863095e-01
7.047755249271117628e-02,-2.507029548511167105e-01,-1.067407921027537232e-01
-2.593632899841665229e-01,-3.182759081958719954e-02,2.033675823423829188e-02
-5.541008983677035982e-01,-3.964648806665696523e-01,-1.517745934115072859e-01
2.267678974053465024e-01,1.173271108510715033e-01,-4.503762295582821457e-02
-1.617458082950836151e-01,-4.070198668928063923e-01,4.533833232171774995e-03
-1.528282992622144454e-01,-9.142968757058141105e-02,-6.924915573144224679e-02
-1.872869300044192609e-01,-2.210906736776507148e-02,2.371534495744666987e-02
5.377212570931825253e-01,3.318389970735273753e-01,7.011640268313248936e-02
-2.688467056325832827e-01,-3.201573534415440014e-01,4.272036140625434797e-02
3.815737936013604559e-01,1.818734005057509040e-01,4.437715603443635748e-02
-3.048704123091970364e-01,1.530354556761164275e-01,-6.787763874019001054e-02
-4.288032161949287269e-01,5.443512147962853431e-01,-4.314693994947359917e-02
3.991932993934709240e-01,3.003621283704392408e-01,1.779238143138182904e-01
-5.022738307840306504e-01,4.637533835215286795e-04,-2.609679655751039051e-02
-5.139777815962839336e-01,7.022019895609402651e-01,4.804719719696672747e-03
8.493208147310488121e-02,-2.512347673647012947e-01,-7.130987899343879666e-02
2.310552072221501163e-01,-4.862141590694064597e-01,-5.791222692878051498e-02
2.993055399025195129e-01,-6.497674214255535485e-01,-4.201925345526280609e-02
-1.921627813423422426e-01,-1.788039439822512455e-01,-2.870385635101001948e-02
2.758805642760446541e-02,-2.922633722107485510e-01,-1.355057579454268732e-02
-1.719933398475202158e-01,-3.647553320960049139e-01,-2.180210064412754778e-03
-1.048670385380640474e-01,-2.596215617723074409e-01,-4.380250297325891801e-02
-3.584503508078906164e-01,2.553866105537112019e-01,-6.771959755895848310e-02
6.297683747703054502e-01,4.114926643197489020e-01,1.586417116466165567e-01
-3.828073692545686524e-01,3.175498597604271556e-01,4.224284028527930390e-02
-2.548842846389340888e-01,-5.494378302001926700e-02,5.410768178337267698e-02
5.729588404170548044e-01,3.956411676757862761e-01,6.985978121955202513e-02
5.672355458761657587e-03,-4.333738193520600968e-01,-4.411930325555342425e-02
5.762802401273644515e-01,3.381355408926292605e-01,1.894165374968895255e-02
-1.832882302475752068e-01,2.535352351553379346e-01,-1.260795718951089328e-01
4.409115699686578238e-01,2.003902716951886098e-01,-2.579884682340759586e-02
1.436441532148165501e-01,-4.676307931555263586e-01,-3.255520792998364832e-02
-7.913574329252336115e-02,2.775897191637626826e-01,-2.484853544666758632e-02
-3.413770380645954339e-02,-3.915579855776594176e-01,-5.485602347941483797e-02
9.476417469023828977e-02,-2.316197881908451384e-01,-1.242498773669944157e-01
-3.496258075429860557e-01,-3.025562302017963390e-01,-5.142864875733378638e-02
1.075160363185093393e-01,-3.968088350821223353e-01,-4.776502129732242488e-03
3.231647129989622114e-01,-7.316706034490987332e-01,3.512323992498479763e-02
5.146916052752351783e-02,-2.669583136868954321e-01,-7.045614279483879139e-04
2.172214587672097741e-01,2.900983261350646436e-01,4.671788678247592447e-02
2.748719427488863776e-01,3.691501658630156474e-02,4.986400344088722653e-02
5.585840038321885359e-01,3.756061549371419450e-01,3.487823926221020332e-01
2.945267101110793928e-01,3.118027026303210048e-01,1.106045096619789544e-02
1.246687601192579542e-02,-3.555528439416427711e-01,-2.810535857851188812e-03
-2.949719455327912132e-01,-2.702524387067636868e-01,2.967403225572570052e-02
4.104613072361212311e-01,1.784750249564379943e-01,-3.513162823642874966e-02
-4.783044226521449005e-01,-1.729625109215609524e-01,2.940825895596623982e-02
4.057796885948882215e-01,1.490836857504311275e-01,-4.464501139978444000e-02
-1.002838672661637842e-02,-8.458470540577260610e-02,4.583833208247642399e-02
2.285567892971859250e-01,1.747031111166742756e-01,1.007639597466327142e-01
-9.439234509409448470e-02,-2.175877757376928345e-01,-8.026855445178757154e-02
2.090030185217372494e-01,2.161737258579535803e-01,-3.152038889328819676e-02
-5.327951568919798708e-01,6.409153974403583032e-01,-2.810661426072875307e-02
4.158907399868205235e-01,6.831277548189136350e-01,1.050766512025704674e-02
3.130703134728547443e-01,3.377271879287769285e-01,1.806463031891569065e-02
4.335933394599432722e-01,2.333793532863399078e-01,-2.005640728871576489e-02
-6.092754438280855167e-01,-4.082691214384613909e-01,6.962228467198781912e-02
-4.636564551240144327e-01,-4.074694267024892569e-01,2.295439667466921824e-02
4.587698271095241309e-01,4.751691607101580228e-01,-1.831771719576141128e-03
4.910743926091209327e-02,-3.046638167560513089e-01,-3.376546086627385534e-02
-4.155178671627605680e-01,-3.050885264110042017e-01,-5.514208451427067559e-02
-4.062180655078019842e-01,-2.113802878771236515e-01,1.206246086301859255e-01
7.122880576075832915e-01,1.460768683037495241e-01,4.306323264080518659e-03
-5.402443180874048068e-01,-2.781730443201325120e-01,-4.150449673551107055e-02
3.641944377526321053e-01,3.154871839018634216e-01,5.126246378203457021e-02
-2.521411567048973887e-02,-1.715198153996983499e-01,2.557531429120157851e-02
5.427220496101877734e-01,2.461271180149790239e-01,7.599779073950978237e-03
3.853694015565990449e-01,-6.891279959078366879e-01,-1.431654034311471285e-03
-4.312407502508698587e-02,-3.183742022923261028e-01,2.144813949823862892e-02
2.134306697401838482e-01,1.292553878562277547e-01,2.519220999202330738e-02
3.869916168208285545e-01,-6.101662399234469847e-01,-9.955369469439557042e-03
5.595545574933264987e-01,5.446655344195652226e-01,1.697282452573826289e-02
3.930568476965967672e-01,-8.319074938494337434e-01,1.821379953566625715e-02
8.617091911759848510e-02,-3.777629001743889048e-01,-4.795074751882145991e-02
-5.658128868296165015e-01,-3.002383926648609647e-01,4.885683044355802751e-02
-3.209654400214492775e-03,-8.143963626921765786e-02,-3.693147177018452770e-02
-2.777334980634552641e-01,-9.552239354020738982e-02,-1.667520592034236332e-02
-2.590091812126753545e-01,-2.226317920810746420e-01,8.443008835324319894e-02
3.607762881789348675e-01,5.922635536335629780e-01,1.226366402255200591e-02
6.906992113625913532e-02,-2.637758442477668164e-02,5.808351432472945441e-02
-5.117415922581075582e-01,-1.965265964542441124e-01,-1.391721669054938465e-02
6.393656685043388466e-01,3.439459264415512529e-01,3.567085933062888459e-02
6.761019178420200060e-01,4.466602466793987425e-01,-1.111542059611522401e-02
-2.506153425986760719e-01,4.107922407554688293e-01,-2.194514622414816402e-02
1.524095444003568112e-01,-2.062949439940237051e-01,-1.100923027787289454e-01
4.722273274435729445e-02,-2.511888909226510647e-01,-4.191628417606464013e-02
4.995497512301297904e-01,4.403880927057725048e-01,-6.255427221162835477e-03
-1.229676961787077027e-01,-4.023392360901358877e-01,-1.526908937097420926e-02
3.141457890025099453e-01,-6.653513928093391927e-01,-1.360436412931373580e-03
-1.243780028250044134e-01,-1.815322203400165368e-01,1.032774253078805604e-01
-2.658360647910438246e-01,-2.924149388343854489e-02,-5.079360616721439320e-03
-1.792879060567243443e-01,2.617822113505893777e-02,-2.504349719774851685e-02
5.259500489746555818e-01,3.559431250417950388e-01,1.869960801838255471e-01
4.387714019563626056e-01,5.228160617964739965e-01,-1.291698789924810437e-02
-3.203252095102969710e-01,-4.525335652107215223e-02,-4.077764885058071664e-02
3.944454386307593707e-01,3.223361133939182666e-01,-1.213298872602173312e-02
-4.706687921138226205e-01,-1.971851233505481082e-01,-4.004700350143097776e-02
5.680123850494247506e-01,3.459589244422744958e-01,6.536348353392737454e-02
-4.169098851096380565e-01,4.739372194797150106e-01,-2.563702089936492623e-02
1.132786426672852120e-02,-1.297690830919105420e-01,1.011080649324213807e-02
-2.342965297786839818e-01,-2.614371736918285616e-01,-3.557536851910140987e-03
-1.786254830895413204e-01,-3.776524034590791890e-01,-7.620962714052288700e-02
2.546386850981330885e-01,1.996290163270783846e-01,-8.333483347399711638e-02
2.476385196168299219e-01,-5.409550982414049747e-01,-1.893105460816864663e-02
-4.704113392456434756e-02,-1.159115736818350090e-01,8.570007573943785872e-02
-5.750144819850091377e-02,-1.026804158275795853e-01,-4.935204592504870147e-02
-5.521736031820243529e-01,2.544929140789173871e-01,-2.127695802634606281e-02
1.100213019220570715e-01,-2.230127058915553073e-01,-4.461848767932470594e-02
-2.749262059345341513e-01,1.235345282148562068e-01,-1.023759414579204496e-01
5.933690385703720427e-01,3.876252764536060602e-01,6.148386227609389798e-02
5.096303695606184403e-02,4.163531148172586877e-03,-6.940528308189150564e-02
2.066541543841321493e-01,-4.803154175102801182e-01,-1.130516207471111111e-02
9.170321323122239410e-02,-2.669693241006032003e-01,-9.294235893867650034e-02
1.591434985097044397e-01,-5.648011325407790162e-01,-1.229232562990652429e-02
6.093165264432562900e-01,3.478285204821991439e-01,3.659388698979588322e-02
-1.619942824203877418e-01,-2.752465538249323496e-01,-2.231492156909661850e-02
5.441738584860856404e-02,-5.367764565508101882e-01,4.371110801445006466e-02
4.455256933827563270e-01,2.740474527542602345e-01,5.978026215401754939e-02
5.603501661179018933e-01,2.687817779916691907e-01,-6.938732444219559981e-04
-3.036974140167523345e-02,-5.909917219343215067e-02,1.096258513049970240e-01
-4.155131671841517660e-01,-9.408816197128792858e-04,-8.802412967243891662e-03
4.012251882717153828e-01,3.790260154548547589e-01,-2.245063319613374922e-02
1.890584636512791517e-01,-4.903198739914863546e-01,-7.828168109512835537e-02
-1.782570735052476651e-01,-2.002383936083738936e-01,-3.740458568469706702e-02
-3.633942238093959554e-01,-1.436410568766674223e-01,8.298203215262633936e-02
-6.382503626017022036e-01,-3.770018489374792336e-01,-2.046773741015695675e-02
-3.580974183568617075e-01,3.080418922162230788e-01,-2.066079085415356564e-02
6.531867905422191756e-01,2.840231782118080028e-01,-2.040850485706076356e-03
2.459213999873594569e-01,2.458081630593988154e-01,-1.338862247605959038e-02
-4.450767669982583774e-01,-3.606901627083018980e-01,8.349250698014219763e-02
-3.490700304927446540e-01,-3.255220246008065366e-01,-2.345498649370064692e-02
-1.882549416513752960e-01,1.890849699051226074e-01,-9.068667202350239043e-02
1.903767892510069559e-01,-5.547490546310387405e-01,1.651683764819988909e-02
4.869342805908538629e-01,4.025228400684390806e-01,4.240040221758097083e-02
1.203206807496428055e-01,-4.064669932985449652e-01,-3.658768969727670128e-02
-3.757403119722237950e-01,-3.443523646756105339e-01,-5.280395087533514692e-02
-5.563198728314738828e-01,-3.680073976963079141e-01,-4.610476155919598917e-02
-4.043165957820132883e-01,-1.205278403113013153e-01,-2.070510242571008477e-02
8.401696333634457725e-02,-2.595481020213737944e-01,-1.027854159695169023e-01
-7.129929051920621541e-01,-4.399803401182393880e-01,-4.702999398557992927e-02
3.350147943977234144e-01,1.825226642352099360e-01,5.160668442090599051e-02
2.645863724917065785e-01,2.582508216634221698e-01,3.344808145080437750e-02
4.600118892223558631e-01,3.265900424698100490e-01,2.484779728728977177e-01
-6.385735193339671101e-01,-3.236396218367290079e-01,-4.390336859729223468e-03
5.196290852230581181e-02,-5.801543927824451830e-01,1.120796839339713476e-02
2.124269706188705586e-01,1.157432417737309649e-01,1.033683560945463792e-01
2.603133169978678538e-02,-8.963407109085613778e-02,-5.022322919146392228e-02
1.407019976042494791e-01,-5.671171237085224082e-01,-5.575641748193265607e-02
3.368951233742974449e-01,1.985727836628828902e-01,-5.848652448463821651e-02
-7.655438952014139709e-01,-4.360453746849188850e-01,-5.367357245460441934e-02
4.481496802339364205e-01,4.082535325311582031e-01,-3.605578691659868523e-02
6.727598312046785267e-01,2.629554877921776446e-01,4.082287746981539539e-03
9.794602892890945378e-02,-2.275297578387943664e-01,-9.628613532668645059e-02
-4.558071069758262706e-01,-4.046952707668028948e-01,5.624087129853552053e-02
3.050814741332977809e-01,3.318199986183237304e-01,3.156358253810753745e-02
2.295046610621155891e-01,1.738248057568730076e-01,-7.168844366468006546e-02
-2.317110132279919521e-01,-3.813740383514980792e-01,-2.573178028969745970e-02
-6.562456316741850371e-01,-3.750591609176573415e-01,-5.063238130679105498e-02
-2.529579092854885580e-01,1.575623856133739065e-01,-9.233780565645050009e-02
7.670382823877175404e-01,2.263181442369182061e-01,4.501412862908801479e-03
-1.956173946022922994e-01,3.062136277227725523e-01,-2.760848202386590941e-02
-5.704365904301526152e-02,-7.896957127735533544e-03,-8.203725508509215891e-02
4.611030408682998405e-01,4.661094645105937628e-01,5.271773497739870584e-02
-4.596716358995638352e-01,6.159799285352865472e-02,-1.476744513504828042e-02
-6.361612782354879314e-02,1.631430978453150826e-02,1.168582480057276107e-01
7.811787447329064937e-01,1.327545614451853817e-01,1.594182772688525901e-02
1.495148586660122736e-01,1.550938981039791387e-01,6.271099784054817716e-02
-3.769536605462850409e-01,3.658811736588685748e-01,-1.775945980658656317e-02
8.959073022460861679e-02,-1.780798122332402644e-01,-1.696421428611078752e-01
4.089510071784666634e-01,1.683773884738421767e-01,4.110241100088288246e-02
1.141298719652371341e-01,-3.009089479614601159e-01,-4.331836140260392209e-02
2.460413852233400145e-01,2.308821231789123241e-01,-4.892440264485418966e-02
2.850973021471163715e-01,2.212596737931885049e-01,1.316568017406601621e-01
4.474919780202064185e-02,3.994413227108717726e-03,1.052743894243871325e-01
-2.376655746118861157e-01,1.489263300333423246e-01,-1.216040287896141686e-01
4.794088143700012128e-01,6.491317088339234598e-01,2.813592289979460065e-02
2.322991371263624372e-01,2.652442626330592246e-01,-3.002977705754382096e-02
-4.427852227163706633e-01,-1.611879564860687897e-01,9.686235393627076751e-03
5.846948340581880482e-02,-3.031859346488681717e-01,-5.168520338217173771e-02
1.868789829540186964e-01,-1.544256050796695701e-01,-3.210233748425946748e-02
-1.026668742068262280e-01,-4.169900556280444204e-01,-4.662343907354730976e-02
3.146616350257105954e-01,3.264023642476639453e-01,8.804147867509505565e-02
-4.472202818796692791e-01,3.971993934531187209e-02,-1.871789997044012721e-02
3.731812399985137141e-01,3.185641491242878764e-01,-9.413920979281027029e-03
-5.329267461338930284e-02,6.658951214935981099e-03,1.013722468173674646e-01
-3.110325090321328645e-01,3.475262236602175148e-01,1.638043436657085627e-02
-6.573533299983859157e-01,-4.159200169455083418e-01,4.899430134559046301e-02
-4.419138546886182128e-01,5.037082788736013672e-01,-2.497603749132324552e-02
-3.380670496511768014e-02,6.278465541175314024e-02,-3.717712063515495047e-02
5.995743363803748283e-01,4.365271048360814254e-01,2.282185406583094600e-01
5.413158306758696359e-01,3.714733395254620207e-01,1.183042856454619152e-01
-4.258841462572640069e-01,-5.440844776890232937e-02,-1.305881563553143443e-02
-6.130673260289829507e-01,-4.120782697931972827e-01,-4.482902972289647819e-02
-2.887113253704541305e-01,-2.439390686629330507e-01,-5.555024639320453594e-02
-3.268426833005773635e-01,4.381156923328546338e-01,-2.544083565129342736e-02
-4.201062533572194058e-01,8.331634919314857834e-02,-1.929772514757990137e-02
5.402024675011899424e-01,3.653721899282792451e-01,2.555288118447275880e-01
-1.817568184297926603e-01,2.958614564231575317e-01,-3.523501576075166453e-02
1.400463484956528115e-01,2.054076148226023635e-01,3.944885361170524102e-02
2.782950016935906157e-01,2.781273276808177708e-01,1.016848651688259109e-01
4.958007194924976546e-01,3.905154922243531113e-01,4.150573559933441736e-02
-5.418289726119774885e-01,2.019955880113151747e-01,3.108352264081186596e-03
-3.647422664028971973e-01,3.285456407394339862e-01,-7.008209351185730462e-02
4.374311968117390315e-01,2.165356853479121213e-01,-1.738203846267150771e-02
-1.817212935159638609e-01,-4.253031602374476861e-01,-9.832085373485138780e-02
-1.818195414421003853e-01,1.960129781395704984e-01,-1.961301887989365944e-01
-4.492072369228589102e-01,3.895178417391615411e-01,-7.571856564861602357e-02
1.887510498118495084e-01,1.935013624188483550e-01,1.022226495838709642e-01
4.250686530618205117e-01,3.934379389400782800e-01,-8.787490890032608609e-03
3.181234271297590510e-01,-5.980823315611256685e-01,-2.060857270512517908e-02
5.065473277772345462e-01,3.899733207912612354e-01,1.720248982343264010e-01
-3.962787181812203741e-02,-1.023072002223038290e-01,-2.633358118742504944e-02
5.342050001067401022e-01,2.503228618750813483e-01,5.371746501009635848e-03
-1.182520972311926211e-01,-1.807773411884151527e-01,-2.220908885355003110e-02
-3.254044243599377717e-01,4.146852996466823260e-01,-3.546693673463449659e-02
-5.049932617116574818e-01,3.152019291781146815e-01,2.887712211392722689e-02
-3.165308070660187711e-01,1.249858237228423097e-01,-6.784127175027379608e-02
-2.352096723176177739e-01,-1.938878457673833267e-01,-9.809674250969246945e-02
3.707063199302559342e-01,2.686878343024599602e-01,-7.300637994196013114e-02
1.156769101142417489e-01,2.190455207218272582e-02,-5.365230608655794514e-03
6.065546057539814573e-01,5.065103982700799312e-01,2.595679417872388123e-02
4.603153787931459906e-01,3.728702390758435459e-01,2.320574595016062364e-02
-3.556179785461253129e-01,-2.563645667236592596e-01,1.146449965785243386e-01
-8.075216690943473608e-02,-3.086344931999630559e-01,-1.187463331074462003e-01
-4.252879298383812068e-01,-3.381712227737909693e-01,-8.103170557358729820e-02
-5.001299282284489278e-01,2.583601519999326190e-01,4.167526646313680916e-03
-2.039056848731107818e-01,1.857082616312273615e-01,-1.606375526085092875e-01
1.773032038271006028e-01,1.308951633435426198e-01,8.828566242315809276e-02
-4.739919189292246537e-01,-2.391332875770269539e-01,1.349148496674092840e-02
-2.303610931893883829e-01,-6.970392111407362756e-02,-6.460748331627630403e-02
-4.154933638494893722e-01,3.303507088340542075e-01,-6.474037210631913841e-02
3.046112874346036392e-01,2.945154771993177545e-01,-4.392997413640226806e-02
1.863780031335411647e-01,1.758990005784272781e-01,-8.728650322043624010e-02
2.530760068074883740e-01,2.698438681609700018e-01,1.955413810000946120e-02
1.357005954849489077e-03,-5.398939665372787244e-01,-3.443717741738922672e-03
-3.643393463577701552e-01,3.802356026626034780e-01,-5.727718129300118227e-02
-4.369583538422109337e-01,4.500914638568751514e-01,-1.429728273459711721e-02
-2.089718385763005559e-01,-1.040327304273013370e-01,-8.533365654443511583e-02
-5.019456887738105166e-01,2.313844608584554874e-01,-7.466482175452346381e-02
1.517387241875174098e-01,-1.861641840416079774e-01,-1.491924335052938894e-03
6.300547892933780481e-02,-2.600466957228129705e-01,-5.388014536373433166e-02
3.077215040323122083e-02,-5.210094819936391536e-02,8.770068961366683791e-02
-2.162822767585911299e-01,-4.049005560097548168e-02,-6.042697005921894571e-02
4.519595757794127588e-01,3.400141249510796326e-01,5.260722240603306343e-02
5.330518441167805266e-01,3.679849102216633527e-01,1.873423092580914218e-01
5.524098548409490661e-01,3.320217195454503445e-01,-2.660057313527591089e-02
2.911519846609476048e-01,2.276496091145876755e-01,-9.901387103861258865e-02
9.981211675283391260e-02,1.734698728634063436e-01,-2.650250088517360630e-02
-4.195552237906696735e-02,-1.615613652100642283e-01,-5.259422765993455873e-02
-5.383210685057190359e-01,2.571038210280992553e-01,1.661806010362030378e-02
-2.664345112113317149e-03,-2.800465926275148149e-02,-6.965699267734183631e-02
5.334792234786098764e-01,3.940359359461182986e-01,1.811001174391773660e-01
5.004090815909718604e-01,3.900805654659673660e-01,-1.951490456077603630e-02
-3.792196125962941644e-01,9.894904814803755222e-02,-3.560297439570758726e-03
2.376334390644962713e-01,2.003498130938584643e-01,4.987368596226733619e-02
6.651285450618444894e-01,4.437740931709963088e-01,-1.321270121934005858e-02
-3.553821928720691248e-01,-1.668431114751902644e-01,1.272677377172463931e-01
-5.048203395023586060e-01,2.400140127735355677e-01,-3.633939932490291846e-02
-6.162295136325764977e-01,7.264378657370073045e-01,6.374460918328252179e-03
-5.721266923832355467e-01,-2.693464755898073992e-01,-3.275945547323300122e-02
-1.871429879577431177e-01,1.544431141057770462e-01,-2.685097461869204172e-02
3.616250460290840740e-01,1.994334955339714388e-01,-1.062467041722360839e-01
-2.537556478086192557e-01,-2.637958489898505898e-01,-6.715666002317605132e-02
3.278952684458811828e-01,2.256525011656887458e-01,1.356720008139606637e-01
-5.649256556852797484e-01,3.018631528417363152e-01,1.216083970527900501e-02
2.298135469970690251e-02,-3.967429762711950914e-01,-5.338992770315409420e-02
-5.150837096507949742e-01,-3.003636970977982545e-01,-6.063534637520458931e-02
2.019157842688806132e-02,-7.926772568239631028e-03,1.230038277257934076e-01
5.606279839384824965e-02,-2.064400365026903827e-01,-1.271641196463723922e-01
-1.559761443768030442e-01,2.319295144073436066e-01,2.146300454171126693e-02
4.624334532600113401e-01,-9.173067412281449284e-01,-3.545819681524355754e-02
-5.262697774615084922e-01,3.937919491567050123e-01,-4.778270051819877989e-02
-6.374017496450139486e-01,7.905259929389847340e-01,-1.244774864773939664e-02
4.365894401743566910e-02,-4.573776791831757338e-01,-2.034313246023871855e-02
-2.550360252612365319e-01,2.566123574301196197e-01,-3.651225855462592040e-02
8.145339700599718569e-02,-2.513347244927015001e-01,-1.172347127504392572e-01
-3.518869178290948141e-01,4.468336868933598938e-01,-3.028626774677364505e-02
2.973246414180752972e-01,-6.658917844000120656e-01,-1.218764139816547881e-02
6.164637060048425710e-01,4.554279202676732585e-01,3.133792036696620570e-02
-3.838687930985007490e-01,-1.644043104731016114e-01,4.432873069925531012e-03
1.523220257673946199e-01,-4.628406289731600287e-01,-1.958282111409455351e-02
-1.531189550967619606e-01,-1.718274401365016413e-01,6.494800570221340164e-02
6.586188851731442639e-01,4.345722650772867457e-01,2.780192101904132435e-02
-5.682025815461401175e-01,-3.770114410969783725e-01,8.779959623613974029e-02
1.013611015398844656e-01,-1.012180892896668849e-01,-4.660805635587343676e-02
5.929320640876715176e-01,4.232531794855257101e-01,2.134972229906439700e-01
-7.882800976066815790e-02,-2.934804351887581597e-01,2.788036185176747880e-02
4.906936643498163164e-01,-8.347118980019576640e-01,-3.862058919208839064e-03
6.547183828778910808e-01,4.459005928881686343e-01,-1.436013323950778922e-02
-3.033738199118717407e-02,-2.803711218781752557e-01,-5.171048153680652543e-02
-4.910499258780482990e-01,3.328941305230674885e-01,2.801969350055670549e-02
-5.593310767158117258e-01,2.615140609208409517e-01,7.337985104860739183e-02
-2.575064326652544144e-01,1.129216527190611413e-01,-1.107516198376208016e-01
-7.047413312254565687e-01,-5.409635468740423558e-01,-5.441891514037146965e-02
-2.593356329921375769e-01,-5.347020028654167478e-02,1.846618670559018252e-02
3.345694076605528200e-01,7.085537508705418430e-01,1.365550437364057741e-02
-2.656411035753890315e-03,-5.930706413317812786e-02,-2.640310850019830444e-02
-5.005967591609876699e-01,2.974190757936898688e-01,-1.925333192093152401e-02
-4.969676741659059815e-01,3.939423713370021063e-01,-2.749145538992653348e-02
-4.740082377585329576e-01,-1.740100829502267549e-02,-1.226644367451027312e-01
-5.003860821665506720e-01,2.514130615626087306e-01,2.410069428707945632e-02
-2.761881936829346795e-01,4.056813154207364325e-01,-2.795291084048475913e-02
6.408573514486214096e-02,-5.475221739166249435e-01,-3.298874244047038384e-02
-4.754137806060012572e-01,2.375461282444988886e-01,7.402451027931366417e-03
-1.245524376387280585e-01,-3.945867302582644065e-01,-4.676118245486841907e-02
1.194364785766200698e-01,-5.779733090070628965e-01,-3.068759208486818504e-02
